datetime,open,high,low,close,rsi,trend,average,sma10,sma20,sma50,ema10,ema20,ema50
2024-08-14 22:55:00,1.10123,1.10141,1.10111,1.10125,46.04374,Bullish,1.10126,1.10124,1.10129,1.10141,1.10124,1.1013,1.1014
2024-08-14 23:00:00,1.10122,1.10173,1.10098,1.1014,53.61657,Bullish,1.10136,1.10125,1.10129,1.1014,1.10125,1.1013,1.10141
2024-08-14 23:05:00,1.10139,1.10183,1.101,1.10133,50.03932,Bearish,1.10142,1.10126,1.10129,1.1014,1.10127,1.1013,1.1014
2024-08-14 23:10:00,1.10133,1.10175,1.101,1.10129,48.06584,Bearish,1.10137,1.10126,1.1013,1.10139,1.10126,1.10131,1.10139
2024-08-14 23:15:00,1.10129,1.10178,1.101,1.10139,53.05093,Bullish,1.10139,1.10127,1.10131,1.10138,1.10128,1.10131,1.10138
2024-08-14 23:20:00,1.10144,1.10179,1.10111,1.10146,56.21896,Bullish,1.10145,1.1013,1.10131,1.10138,1.10131,1.10131,1.10138
2024-08-14 23:25:00,1.10142,1.10175,1.10107,1.10141,53.44485,Bearish,1.10141,1.10132,1.10131,1.10137,1.10133,1.10131,1.10137
2024-08-14 23:30:00,1.10139,1.10174,1.10107,1.10138,51.79345,Bearish,1.1014,1.10135,1.10131,1.10137,1.10135,1.10131,1.10137
2024-08-14 23:35:00,1.10138,1.10173,1.10106,1.10138,51.79345,None,1.1014,1.10137,1.10131,1.10137,1.10138,1.10131,1.10137
2024-08-14 23:40:00,1.10139,1.10174,1.10106,1.10136,50.58495,Bearish,1.1014,1.10139,1.10131,1.10137,1.10138,1.10132,1.10137
2024-08-14 23:45:00,1.10136,1.10172,1.10103,1.10134,49.34501,Bearish,1.10137,1.1014,1.10132,1.10136,1.10139,1.10132,1.10136
2024-08-14 23:50:00,1.10135,1.10171,1.10103,1.10124,43.59149,Bearish,1.10137,1.1014,1.10132,1.10136,1.10139,1.10132,1.10136
2024-08-14 23:55:00,1.1013,1.10171,1.10103,1.1013,47.72668,None,1.10137,1.10139,1.10132,1.10136,1.10139,1.10132,1.10136
2024-08-15 00:00:00,1.10133,1.10178,1.10102,1.10156,60.46053,Bullish,1.1014,1.1014,1.10133,1.10135,1.1014,1.10133,1.10135
2024-08-15 00:05:00,1.10156,1.10163,1.10143,1.10147,55.37338,Bearish,1.10153,1.10141,1.10134,1.10136,1.10142,1.10135,1.10136
2024-08-15 00:10:00,1.10148,1.10153,1.10132,1.1014,51.63068,Bearish,1.10142,1.10141,1.10135,1.10136,1.10141,1.10136,1.10136
2024-08-15 00:15:00,1.10139,1.10144,1.10133,1.10139,51.31938,None,1.10139,1.1014,1.10136,1.10136,1.10141,1.10136,1.10136
2024-08-15 00:20:00,1.10139,1.10142,1.10126,1.10131,47.27757,Bearish,1.10134,1.1014,1.10137,1.10136,1.1014,1.10138,1.10136
2024-08-15 00:25:00,1.10132,1.10139,1.10116,1.10121,42.46739,Bearish,1.10128,1.10139,1.10138,1.10137,1.10138,1.10137,1.10137
2024-08-15 00:30:00,1.10122,1.10132,1.10114,1.10123,43.95175,Bullish,1.10123,1.10137,1.10138,1.10136,1.10136,1.10137,1.10136
2024-08-15 00:35:00,1.10124,1.10136,1.10118,1.10129,47.39114,Bullish,1.10127,1.10136,1.10138,1.10136,1.10135,1.10137,1.10136
2024-08-15 00:40:00,1.1013,1.10149,1.10126,1.10137,51.65131,Bullish,1.10137,1.10136,1.10138,1.10136,1.10136,1.10138,1.10136
2024-08-15 00:45:00,1.10132,1.10149,1.10127,1.10137,51.65131,Bullish,1.10138,1.10136,1.10138,1.10136,1.10136,1.10138,1.10136
2024-08-15 00:50:00,1.10137,1.10142,1.10126,1.10132,48.78761,Bearish,1.10134,1.10136,1.10138,1.10136,1.10136,1.10138,1.10136
2024-08-15 00:55:00,1.10133,1.10138,1.10127,1.10133,49.39195,None,1.10133,1.10134,1.10137,1.10136,1.10134,1.10137,1.10136
2024-08-15 01:00:00,1.10136,1.10142,1.10122,1.10131,48.16769,Bearish,1.10132,1.10133,1.10137,1.10136,1.10133,1.10137,1.10136
2024-08-15 01:05:00,1.10132,1.10145,1.10126,1.10131,47.78502,Bearish,1.10135,1.10132,1.10136,1.10135,1.10133,1.10136,1.10135
2024-08-15 01:10:00,1.1013,1.10139,1.10122,1.10132,48.5191,Bullish,1.1013,1.10132,1.10136,1.10135,1.10132,1.10135,1.10135
2024-08-15 01:15:00,1.10129,1.10135,1.10121,1.10129,46.78373,None,1.10128,1.10132,1.10135,1.10134,1.10131,1.10135,1.10134
2024-08-15 01:20:00,1.1013,1.10137,1.10121,1.10127,45.18536,Bearish,1.10129,1.10132,1.10135,1.10134,1.10132,1.10134,1.10134
2024-08-15 01:25:00,1.10127,1.10131,1.10106,1.10111,35.67605,Bearish,1.10119,1.10132,1.10134,1.10133,1.1013,1.10133,1.10132
2024-08-15 01:30:00,1.1011,1.10115,1.10101,1.10111,35.67605,Bullish,1.10108,1.10129,1.10132,1.10133,1.10127,1.10132,1.10132
2024-08-15 01:35:00,1.10109,1.10114,1.10102,1.10106,33.33036,Bearish,1.10108,1.10126,1.10131,1.10132,1.10124,1.1013,1.10131
2024-08-15 01:40:00,1.10107,1.10112,1.10094,1.101,30.5673,Bearish,1.10103,1.10122,1.10129,1.10132,1.10121,1.10127,1.10131
2024-08-15 01:45:00,1.10101,1.10116,1.10095,1.10112,40.71217,Bullish,1.10106,1.1012,1.10127,1.10131,1.10118,1.10126,1.10131
2024-08-15 01:50:00,1.10111,1.10126,1.10105,1.10114,42.52103,Bullish,1.10115,1.10118,1.10125,1.10131,1.10117,1.10125,1.1013
2024-08-15 01:55:00,1.10114,1.10125,1.10104,1.10117,45.2581,Bullish,1.10115,1.10116,1.10124,1.1013,1.10116,1.10124,1.10129
2024-08-15 02:00:00,1.10117,1.10132,1.10107,1.10114,43.02043,Bearish,1.1012,1.10115,1.10123,1.1013,1.10116,1.10124,1.1013
2024-08-15 02:05:00,1.10116,1.10138,1.1011,1.10132,55.2655,Bullish,1.10124,1.10115,1.10123,1.10129,1.10116,1.10123,1.10129
2024-08-15 02:10:00,1.10131,1.10138,1.10122,1.10129,53.24004,Bearish,1.1013,1.10115,1.10124,1.10129,1.10116,1.10124,1.10129
2024-08-15 02:15:00,1.1013,1.1014,1.10122,1.10131,54.61341,Bullish,1.10131,1.10116,1.10124,1.1013,1.10117,1.10124,1.10129
2024-08-15 02:20:00,1.10129,1.10133,1.10117,1.10125,50.06894,Bearish,1.10125,1.10118,1.10123,1.10129,1.10118,1.10123,1.10129
2024-08-15 02:25:00,1.10124,1.1014,1.10118,1.10132,54.68362,Bullish,1.10129,1.1012,1.10123,1.10129,1.10121,1.10123,1.10129
2024-08-15 02:30:00,1.10132,1.10139,1.1012,1.10133,55.15967,Bullish,1.10129,1.10122,1.10122,1.10129,1.10123,1.10123,1.10129
2024-08-15 02:35:00,1.1014,1.10147,1.10124,1.10136,56.98456,Bearish,1.10135,1.10125,1.10123,1.10129,1.10126,1.10123,1.10129
2024-08-15 02:40:00,1.10137,1.10142,1.10122,1.10128,51.02142,Bearish,1.10132,1.10127,1.10123,1.1013,1.10127,1.10123,1.1013
2024-08-15 02:45:00,1.10129,1.10135,1.1012,1.1013,52.36351,Bullish,1.10128,1.10128,1.10122,1.1013,1.10128,1.10123,1.1013
2024-08-15 02:50:00,1.10129,1.10143,1.10101,1.10106,38.56492,Bearish,1.10122,1.10128,1.10122,1.1013,1.10128,1.10122,1.1013
2024-08-15 02:55:00,1.10107,1.10127,1.10089,1.10098,35.24469,Bearish,1.10108,1.10127,1.10121,1.1013,1.10125,1.1012,1.10129
2024-08-15 03:00:00,1.10097,1.10103,1.1008,1.10089,32.03469,Bearish,1.10092,1.10123,1.10119,1.10129,1.10121,1.10117,1.10129
2024-08-15 03:05:00,1.10086,1.10092,1.10074,1.1008,29.08369,Bearish,1.10083,1.10118,1.10117,1.10128,1.10115,1.10116,1.10127
2024-08-15 03:10:00,1.10084,1.10091,1.10066,1.10071,26.45885,Bearish,1.10079,1.10114,1.10116,1.10127,1.10111,1.10114,1.10126
2024-08-15 03:15:00,1.10071,1.1008,1.10052,1.10058,23.20156,Bearish,1.10066,1.10107,1.10114,1.10126,1.10104,1.10111,1.10125
2024-08-15 03:20:00,1.10058,1.10066,1.10045,1.10048,21.05437,Bearish,1.10055,1.101,1.10111,1.10124,1.10096,1.10108,1.10122
2024-08-15 03:25:00,1.10048,1.10053,1.1003,1.10044,20.24721,Bearish,1.10041,1.10091,1.10108,1.10122,1.10086,1.10104,1.10121
2024-08-15 03:30:00,1.1004,1.10062,1.1003,1.10056,29.03662,Bullish,1.10046,1.10082,1.10104,1.1012,1.10079,1.10102,1.10119
2024-08-15 03:35:00,1.10056,1.10077,1.10032,1.1004,25.06944,Bearish,1.10054,1.10075,1.10101,1.10118,1.10073,1.10099,1.10117
2024-08-15 03:40:00,1.10041,1.10062,1.10037,1.10047,29.29574,Bullish,1.1005,1.10067,1.10098,1.10117,1.10066,1.10095,1.10115
2024-08-15 03:45:00,1.10048,1.10066,1.10038,1.10062,38.2412,Bullish,1.10052,1.10062,1.10094,1.10115,1.10061,1.10093,1.10113
2024-08-15 03:50:00,1.10064,1.10073,1.10042,1.1005,34.67495,Bearish,1.10058,1.10058,1.10091,1.10113,1.10058,1.10089,1.10112
2024-08-15 03:55:00,1.10049,1.10076,1.10042,1.1007,44.00032,Bullish,1.10059,1.10056,1.10087,1.10112,1.10057,1.10086,1.10111
2024-08-15 04:00:00,1.1007,1.10098,1.10062,1.1007,44.00032,None,1.1008,1.10056,1.10085,1.1011,1.10058,1.10085,1.1011
2024-08-15 04:05:00,1.10068,1.10078,1.10059,1.10072,45.07834,Bullish,1.10068,1.10056,1.10082,1.10109,1.10057,1.10082,1.10108
2024-08-15 04:10:00,1.10073,1.10105,1.1007,1.10101,56.52167,Bullish,1.10088,1.1006,1.1008,1.10108,1.10062,1.1008,1.10107
2024-08-15 04:15:00,1.10102,1.10114,1.10093,1.10107,58.31547,Bullish,1.10103,1.10066,1.10078,1.10107,1.10069,1.10079,1.10107
2024-08-15 04:20:00,1.10106,1.10117,1.10089,1.10093,52.48552,Bearish,1.10103,1.10071,1.10077,1.10106,1.10074,1.10078,1.10106
2024-08-15 04:25:00,1.10091,1.10099,1.10068,1.10075,46.16605,Bearish,1.10084,1.10074,1.10075,1.10105,1.10075,1.10075,1.10105
2024-08-15 04:30:00,1.10076,1.10082,1.10054,1.10059,41.34692,Bearish,1.10068,1.10076,1.10072,1.10104,1.10075,1.10072,1.10104
2024-08-15 04:35:00,1.1006,1.10081,1.10057,1.10073,46.66786,Bullish,1.10069,1.10078,1.1007,1.10103,1.10077,1.1007,1.10102
2024-08-15 04:40:00,1.10077,1.10094,1.10071,1.10085,50.57816,Bullish,1.10082,1.1008,1.10069,1.10102,1.1008,1.1007,1.10101
2024-08-15 04:45:00,1.10082,1.10096,1.10075,1.10084,50.40512,Bullish,1.10085,1.10083,1.1007,1.10101,1.10083,1.10071,1.101
2024-08-15 04:50:00,1.10083,1.10089,1.10075,1.1008,48.96193,Bearish,1.10082,1.10083,1.1007,1.101,1.10083,1.1007,1.10099
2024-08-15 04:55:00,1.10081,1.10096,1.10076,1.10087,51.504,Bullish,1.10086,1.10085,1.10071,1.10099,1.10085,1.10072,1.10098
2024-08-15 05:00:00,1.10088,1.101,1.10072,1.10085,50.58624,Bearish,1.10086,1.10085,1.10072,1.10098,1.10085,1.10072,1.10098
2024-08-15 05:05:00,1.10084,1.10107,1.10078,1.10094,54.07325,Bullish,1.10093,1.10084,1.10075,1.10097,1.10085,1.10076,1.10097
2024-08-15 05:10:00,1.10097,1.10108,1.10088,1.10103,57.25062,Bullish,1.10098,1.10083,1.10077,1.10096,1.10085,1.10078,1.10096
2024-08-15 05:15:00,1.10104,1.10112,1.10092,1.10106,58.50126,Bullish,1.10102,1.10085,1.1008,1.10096,1.10086,1.10081,1.10096
2024-08-15 05:20:00,1.10104,1.10108,1.10085,1.10093,52.2994,Bearish,1.10096,1.10088,1.10082,1.10095,1.10089,1.10082,1.10095
2024-08-15 05:25:00,1.10094,1.101,1.10079,1.10084,48.7084,Bearish,1.10089,1.1009,1.10084,1.10094,1.1009,1.10084,1.10094
2024-08-15 05:30:00,1.10082,1.1009,1.10072,1.10083,48.17911,Bullish,1.10081,1.1009,1.10085,1.10093,1.10089,1.10085,1.10093
2024-08-15 05:35:00,1.10081,1.1009,1.10076,1.10082,48.00625,Bullish,1.10083,1.1009,1.10086,1.10093,1.10089,1.10086,1.10093
2024-08-15 05:40:00,1.10083,1.10088,1.10073,1.10078,45.96389,Bearish,1.10081,1.10089,1.10086,1.10092,1.10088,1.10086,1.10092
2024-08-15 05:45:00,1.1008,1.1009,1.10073,1.10079,46.65461,Bearish,1.10081,1.10089,1.10087,1.10091,1.10088,1.10086,1.10092
2024-08-15 05:50:00,1.10082,1.10088,1.10076,1.10084,49.33699,Bullish,1.10082,1.10089,1.10087,1.10091,1.10088,1.10087,1.10091
2024-08-15 05:55:00,1.10086,1.10091,1.10077,1.10082,48.29098,Bearish,1.10084,1.10088,1.10086,1.10091,1.10087,1.10086,1.10091
2024-08-15 06:00:00,1.10083,1.1009,1.10076,1.10082,48.29098,Bearish,1.10083,1.10086,1.10085,1.1009,1.10086,1.10085,1.1009
2024-08-15 06:05:00,1.10083,1.10107,1.10078,1.10103,58.80104,Bullish,1.10093,1.10085,1.10085,1.1009,1.10086,1.10086,1.10089
2024-08-15 06:10:00,1.10104,1.10112,1.10097,1.10106,60.26798,Bullish,1.10105,1.10086,1.10087,1.10089,1.10088,1.10088,1.1009
2024-08-15 06:15:00,1.10106,1.10112,1.10089,1.10096,54.02372,Bearish,1.10101,1.10087,1.10089,1.10089,1.10089,1.10089,1.10089
2024-08-15 06:20:00,1.10097,1.10105,1.10092,1.10098,55.11554,Bullish,1.10099,1.10089,1.10089,1.10088,1.1009,1.1009,1.10088
2024-08-15 06:25:00,1.10096,1.10106,1.10088,1.10102,57.02685,Bullish,1.10097,1.10091,1.1009,1.10088,1.10091,1.10091,1.10087
2024-08-15 06:30:00,1.10103,1.10116,1.10099,1.10108,59.79262,Bullish,1.10107,1.10093,1.10091,1.10087,1.10095,1.10093,1.10088
2024-08-15 06:35:00,1.10106,1.10111,1.10097,1.10107,59.10979,Bullish,1.10104,1.10095,1.10092,1.10087,1.10097,1.10093,1.10087
2024-08-15 06:40:00,1.10109,1.10115,1.10103,1.10112,61.47856,Bullish,1.10109,1.10098,1.10093,1.10086,1.10099,1.10095,1.10087
2024-08-15 06:45:00,1.10113,1.1012,1.10101,1.10112,61.47856,Bearish,1.10111,1.10101,1.10094,1.10086,1.10102,1.10095,1.10086
2024-08-15 06:50:00,1.10113,1.10126,1.10108,1.10116,63.4434,Bullish,1.10117,1.10104,1.10095,1.10085,1.10106,1.10096,1.10086
2024-08-15 06:55:00,1.10118,1.10121,1.10108,1.10118,64.18122,None,1.10115,1.10106,1.10096,1.10085,1.10108,1.10097,1.10086
2024-08-15 07:00:00,1.10118,1.10122,1.10106,1.10112,59.44373,Bearish,1.10114,1.10107,1.10097,1.10085,1.10108,1.10098,1.10085
2024-08-15 07:05:00,1.10112,1.10115,1.10094,1.10102,51.74116,Bearish,1.10105,1.10108,1.10098,1.10085,1.10107,1.10098,1.10086
2024-08-15 07:10:00,1.10102,1.10107,1.10087,1.10098,49.2713,Bearish,1.10097,1.10108,1.10098,1.10085,1.10107,1.10098,1.10085
2024-08-15 07:15:00,1.10099,1.10106,1.10092,1.101,50.50901,Bullish,1.10099,1.10108,1.10099,1.10085,1.10107,1.10099,1.10086
2024-08-15 07:20:00,1.101,1.10108,1.10089,1.10103,52.519,Bullish,1.10099,1.10107,1.101,1.10086,1.10106,1.101,1.10087
2024-08-15 07:25:00,1.10103,1.10118,1.10098,1.10115,59.94878,Bullish,1.10108,1.10107,1.10101,1.10087,1.10107,1.10102,1.10087
2024-08-15 07:30:00,1.10113,1.10123,1.10101,1.10119,61.88109,Bullish,1.10112,1.10108,1.10103,1.10088,1.10108,1.10103,1.10088
2024-08-15 07:35:00,1.10119,1.10127,1.10112,1.10122,63.5693,Bullish,1.1012,1.10109,1.10105,1.10089,1.10109,1.10106,1.1009
2024-08-15 07:40:00,1.10122,1.10131,1.10116,1.10123,64.08833,Bullish,1.10123,1.10109,1.10107,1.10091,1.10111,1.10108,1.10091
2024-08-15 07:45:00,1.10123,1.1013,1.10113,1.10118,59.31081,Bearish,1.10121,1.1011,1.10108,1.10092,1.10111,1.10108,1.10093
2024-08-15 07:50:00,1.10118,1.10131,1.10107,1.10126,63.77053,Bullish,1.10119,1.1011,1.10109,1.10094,1.10111,1.10109,1.10094
2024-08-15 07:55:00,1.10125,1.10135,1.10082,1.10095,43.8422,Bearish,1.10108,1.10111,1.10109,1.10095,1.1011,1.10109,1.10095
2024-08-15 08:00:00,1.10098,1.10127,1.10076,1.10119,55.52624,Bullish,1.10101,1.10111,1.10109,1.10096,1.1011,1.10109,1.10095
2024-08-15 08:05:00,1.10119,1.10138,1.10114,1.10126,58.2332,Bullish,1.10126,1.10114,1.10111,1.10097,1.10115,1.10112,1.10097
2024-08-15 08:10:00,1.10126,1.10146,1.10119,1.10143,63.96895,Bullish,1.10133,1.10117,1.10112,1.10098,1.10118,1.10113,1.10098
2024-08-15 08:15:00,1.10142,1.10148,1.10124,1.10129,57.02384,Bearish,1.10136,1.1012,1.10114,1.10099,1.10121,1.10114,1.101
2024-08-15 08:20:00,1.10129,1.10137,1.10111,1.10132,58.07427,Bullish,1.10124,1.10121,1.10114,1.101,1.10122,1.10115,1.10101
2024-08-15 08:25:00,1.10132,1.10153,1.10128,1.10132,58.07427,None,1.1014,1.10123,1.10116,1.10101,1.10124,1.10117,1.10102
2024-08-15 08:30:00,1.1013,1.10137,1.10115,1.10119,51.72097,Bearish,1.10126,1.10123,1.10116,1.10101,1.10124,1.10117,1.10102
2024-08-15 08:35:00,1.10115,1.10123,1.10103,1.10114,49.37191,Bearish,1.10113,1.10123,1.10116,1.10102,1.10122,1.10116,1.10102
2024-08-15 08:40:00,1.10113,1.10122,1.10099,1.10106,45.96727,Bearish,1.10111,1.10122,1.10116,1.10103,1.10121,1.10116,1.10103
2024-08-15 08:45:00,1.10106,1.1011,1.1009,1.10096,42.11212,Bearish,1.101,1.10121,1.10116,1.10103,1.10119,1.10115,1.10103
2024-08-15 08:50:00,1.10095,1.10137,1.1009,1.10133,56.83227,Bullish,1.10113,1.10122,1.10117,1.10104,1.10121,1.10117,1.10104
2024-08-15 08:55:00,1.10135,1.10159,1.10128,1.1014,58.95858,Bullish,1.10143,1.10124,1.10119,1.10105,1.10126,1.1012,1.10106
2024-08-15 09:00:00,1.10147,1.10157,1.10126,1.1015,61.84962,Bullish,1.10141,1.10125,1.10121,1.10106,1.10126,1.10122,1.10107
2024-08-15 09:05:00,1.10146,1.10153,1.10129,1.10134,55.15507,Bearish,1.10141,1.10125,1.10123,1.10107,1.10126,1.10124,1.10108
2024-08-15 09:10:00,1.10136,1.10141,1.10113,1.10122,50.7889,Bearish,1.10127,1.10125,1.10123,1.10108,1.10125,1.10123,1.10109
2024-08-15 09:15:00,1.10117,1.10139,1.10109,1.10117,48.94994,None,1.10124,1.10124,1.10124,1.10109,1.10124,1.10123,1.1011
2024-08-15 09:20:00,1.10118,1.10141,1.10107,1.10136,55.16914,Bullish,1.10124,1.10124,1.10124,1.10109,1.10124,1.10124,1.1011
2024-08-15 09:25:00,1.1014,1.1016,1.10119,1.10126,51.60121,Bearish,1.10139,1.10126,1.10124,1.1011,1.10128,1.10125,1.10111
2024-08-15 09:30:00,1.10122,1.10133,1.10102,1.10111,46.68256,Bearish,1.10118,1.10127,1.10124,1.10111,1.10126,1.10124,1.1011
2024-08-15 09:35:00,1.1011,1.10121,1.10086,1.10098,42.89155,Bearish,1.10103,1.10127,1.10124,1.10111,1.10125,1.10123,1.10111
2024-08-15 09:40:00,1.10098,1.10103,1.10073,1.10097,42.42413,Bearish,1.10088,1.10125,1.10123,1.10111,1.10122,1.10121,1.1011
2024-08-15 09:45:00,1.10098,1.10121,1.10091,1.10117,49.98201,Bullish,1.10106,1.10121,1.10122,1.10111,1.1012,1.10121,1.10112
2024-08-15 09:50:00,1.10117,1.10139,1.10113,1.10133,54.79079,Bullish,1.10126,1.1012,1.10122,1.10112,1.1012,1.10122,1.10113
2024-08-15 09:55:00,1.10132,1.10146,1.10121,1.10135,55.44554,Bullish,1.10134,1.10119,1.10122,1.10113,1.1012,1.10122,1.10114
2024-08-15 10:00:00,1.10133,1.10138,1.10076,1.10084,40.72205,Bearish,1.10107,1.10117,1.10121,1.10114,1.10116,1.10121,1.10114
2024-08-15 10:05:00,1.1008,1.10102,1.10078,1.10093,43.56987,Bullish,1.1009,1.10113,1.10119,1.10114,1.10111,1.10117,1.10113
2024-08-15 10:10:00,1.10096,1.10128,1.10079,1.1012,51.27294,Bullish,1.10103,1.10111,1.10118,1.10114,1.1011,1.10117,1.10115
2024-08-15 10:15:00,1.10121,1.10128,1.10086,1.10099,45.98748,Bearish,1.10107,1.10108,1.10117,1.10115,1.10108,1.10117,1.10115
2024-08-15 10:20:00,1.10101,1.1012,1.10091,1.10114,49.91814,Bullish,1.10106,1.10107,1.10117,1.10115,1.10107,1.10117,1.10115
2024-08-15 10:25:00,1.10116,1.10121,1.10078,1.10087,43.77851,Bearish,1.101,1.10107,1.10117,1.10115,1.10106,1.10116,1.10114
2024-08-15 10:30:00,1.10087,1.10093,1.10052,1.10063,39.24877,Bearish,1.10072,1.10105,1.10115,1.10114,1.10102,1.10113,1.10113
2024-08-15 10:35:00,1.10066,1.10074,1.10052,1.10067,40.28753,Bullish,1.10063,1.10101,1.10111,1.10113,1.10097,1.10108,1.10112
2024-08-15 10:40:00,1.10068,1.1008,1.10051,1.10074,42.29771,Bullish,1.10066,1.10095,1.10107,1.10113,1.10092,1.10105,1.10112
2024-08-15 10:45:00,1.10074,1.10088,1.10059,1.10075,42.59502,Bullish,1.10074,1.10089,1.10104,1.10112,1.10087,1.10102,1.10111
2024-08-15 10:50:00,1.10073,1.10082,1.10065,1.10075,42.5478,Bullish,1.10073,1.10085,1.10101,1.10111,1.10084,1.101,1.1011
2024-08-15 10:55:00,1.10077,1.10083,1.1005,1.10062,39.52776,Bearish,1.10067,1.10083,1.10098,1.1011,1.10082,1.10097,1.10109
2024-08-15 11:00:00,1.1006,1.10064,1.1003,1.10049,36.62938,Bearish,1.10047,1.10078,1.10094,1.10109,1.10075,1.10092,1.10108
2024-08-15 11:05:00,1.10051,1.10069,1.10043,1.10063,41.58987,Bullish,1.10056,1.10072,1.1009,1.10108,1.10071,1.10089,1.10107
2024-08-15 11:10:00,1.10064,1.10106,1.10059,1.101,52.12538,Bullish,1.10082,1.1007,1.10089,1.10107,1.10071,1.10088,1.10107
2024-08-15 11:15:00,1.10099,1.10124,1.10092,1.10119,56.46708,Bullish,1.10108,1.10071,1.10089,1.10107,1.10074,1.1009,1.10107
2024-08-15 11:20:00,1.10119,1.10134,1.10107,1.1012,56.62235,Bullish,1.1012,1.10076,1.1009,1.10108,1.1008,1.10092,1.10108
2024-08-15 11:25:00,1.10119,1.10128,1.10104,1.10119,56.31335,None,1.10116,1.10081,1.10091,1.10108,1.10084,1.10092,1.10108
2024-08-15 11:30:00,1.10119,1.10134,1.10114,1.10118,55.98434,Bearish,1.10124,1.10087,1.10091,1.10109,1.1009,1.10092,1.10109
2024-08-15 11:35:00,1.10115,1.1012,1.1009,1.10099,50.00622,Bearish,1.10105,1.1009,1.10089,1.10109,1.10091,1.1009,1.10109
2024-08-15 11:40:00,1.101,1.10114,1.10087,1.10093,48.2539,Bearish,1.10101,1.10093,1.10089,1.10108,1.10094,1.10089,1.10108
2024-08-15 11:45:00,1.10095,1.10119,1.10091,1.10113,54.03582,Bullish,1.10105,1.10096,1.1009,1.10108,1.10097,1.10091,1.10108
2024-08-15 11:50:00,1.10112,1.10124,1.10096,1.10107,52.15312,Bearish,1.1011,1.10103,1.1009,1.10108,1.10103,1.10091,1.10108
2024-08-15 11:55:00,1.10108,1.10123,1.10098,1.10119,55.41527,Bullish,1.10111,1.10108,1.1009,1.10108,1.10109,1.10091,1.10107
2024-08-15 12:00:00,1.1012,1.10142,1.10116,1.10135,59.55267,Bullish,1.10129,1.10113,1.10091,1.10108,1.10114,1.10093,1.10108
2024-08-15 12:05:00,1.10134,1.10144,1.10129,1.10133,58.83127,Bearish,1.10136,1.10116,1.10093,1.10108,1.10117,1.10095,1.10109
2024-08-15 12:10:00,1.10133,1.10144,1.10127,1.10133,58.83127,None,1.10135,1.10117,1.10096,1.10109,1.10119,1.10098,1.10109
2024-08-15 12:15:00,1.1014,1.10144,1.10129,1.10138,60.22815,Bearish,1.10136,1.10119,1.101,1.10109,1.1012,1.10102,1.1011
2024-08-15 12:20:00,1.10139,1.10147,1.10122,1.10129,56.51122,Bearish,1.10135,1.1012,1.10103,1.10109,1.10122,1.10105,1.1011
2024-08-15 12:25:00,1.10126,1.10131,1.10106,1.10115,51.21626,Bearish,1.10119,1.10122,1.10106,1.10109,1.10121,1.10106,1.10109
2024-08-15 12:30:00,1.10115,1.10119,1.10095,1.10099,45.92068,Bearish,1.10107,1.10122,1.10107,1.10109,1.10121,1.10107,1.10109
2024-08-15 12:35:00,1.10098,1.10102,1.10079,1.10084,41.65886,Bearish,1.10091,1.10121,1.10109,1.10108,1.10118,1.10108,1.10107
2024-08-15 12:40:00,1.10083,1.10099,1.10076,1.10091,44.20076,Bullish,1.10087,1.10119,1.10111,1.10107,1.10116,1.1011,1.10106
2024-08-15 12:45:00,1.10092,1.10105,1.10083,1.10088,43.20234,Bearish,1.10094,1.10117,1.10113,1.10106,1.10114,1.10112,1.10106
2024-08-15 12:50:00,1.10087,1.10098,1.10082,1.10092,44.94736,Bullish,1.1009,1.10113,1.10113,1.10106,1.10111,1.10112,1.10105
2024-08-15 12:55:00,1.10093,1.10129,1.10087,1.10102,48.88078,Bullish,1.10108,1.1011,1.10113,1.10106,1.1011,1.10113,1.10106
2024-08-15 13:00:00,1.10102,1.10123,1.10098,1.10108,51.20841,Bullish,1.10111,1.10108,1.10112,1.10106,1.10108,1.10113,1.10106
2024-08-15 13:05:00,1.10108,1.10134,1.10102,1.10128,57.81459,Bullish,1.10118,1.10106,1.10113,1.10106,1.10107,1.10113,1.10106
2024-08-15 13:10:00,1.10129,1.10133,1.10109,1.10119,54.22095,Bearish,1.10121,1.10105,1.10112,1.10105,1.10106,1.10113,1.10106
2024-08-15 13:15:00,1.10118,1.10126,1.10108,1.10119,54.22095,Bullish,1.10117,1.10104,1.10113,1.10105,1.10106,1.10113,1.10105
2024-08-15 13:20:00,1.10118,1.10123,1.10107,1.10118,53.87572,None,1.10115,1.10105,1.10114,1.10104,1.10106,1.10114,1.10104
2024-08-15 13:25:00,1.10118,1.10121,1.10096,1.10113,51.57696,Bearish,1.10108,1.10107,1.10114,1.10104,1.10107,1.10113,1.10104
2024-08-15 13:30:00,1.10112,1.10122,1.10103,1.10112,51.12519,None,1.10113,1.10109,1.10114,1.10104,1.1011,1.10114,1.10104
2024-08-15 13:35:00,1.10113,1.10123,1.10102,1.10111,50.64744,Bearish,1.10113,1.10111,1.10114,1.10103,1.10111,1.10114,1.10103
2024-08-15 13:40:00,1.10112,1.10129,1.10109,1.10123,55.96522,Bullish,1.10119,1.10114,1.10114,1.10103,1.10115,1.10114,1.10104
2024-08-15 13:45:00,1.10121,1.10127,1.10099,1.10107,48.46652,Bearish,1.10113,1.10115,1.10113,1.10104,1.10115,1.10112,1.10103
